cell_id,lon,lat
cell_75_82,-118.13074675155964,33.54309602693781
cell_75_83,-118.13086423107184,33.552113847182135
cell_75_84,-118.13098176288705,33.56113165390635
cell_75_85,-118.13109934702725,33.57014944710855
cell_75_86,-118.13121698351456,33.57916722678681
cell_75_87,-118.13133467237104,33.58818499293922
cell_75_88,-118.13145241361877,33.597202745563834
cell_75_89,-118.13157020727989,33.60622048465876
cell_75_90,-118.13168805337648,33.61523821022208
cell_75_91,-118.13180595193072,33.62425592225188
cell_75_92,-118.13192390296473,33.63327362074624
cell_75_93,-118.13204190650072,33.64229130570326
cell_75_94,-118.13215996256079,33.65130897712102
cell_75_95,-118.13227807116722,33.660326634997595
cell_75_96,-118.13239623234223,33.6693442793311
cell_75_97,-118.13251444610796,33.678361910119634
cell_75_98,-118.13263271248671,33.68737952736126
cell_75_99,-118.13275103150077,33.696397131054106
cell_75_100,-118.1328694031724,33.70541472119624
cell_75_101,-118.13298782752382,33.714432297785784
cell_75_102,-118.13310630457738,33.72344986082083
cell_75_103,-118.1332248343554,33.732467410299456
cell_75_104,-118.13334341688022,33.7414849462198
cell_75_105,-118.13346205217422,33.75050246857994
cell_75_106,-118.13358074025973,33.75951997737799
cell_75_107,-118.13369948115911,33.768537472612046
cell_75_108,-118.13381827489476,33.77755495428021
cell_75_109,-118.13393712148913,33.78657242238062
cell_75_110,-118.13405602096464,33.79558987691134
cell_75_111,-118.13417497334366,33.80460731787052
cell_75_112,-118.13429397864876,33.81362474525625
cell_75_113,-118.13441303690229,33.82264215906664
cell_75_114,-118.13453214812685,33.83165955929981
cell_75_115,-118.13465131234487,33.84067694595388
cell_75_116,-118.1347705295789,33.84969431902695
cell_75_117,-118.13488979985146,33.85871167851716
cell_75_118,-118.13500912318511,33.86772902442259
cell_75_119,-118.13512849960239,33.8767463567414
cell_75_120,-118.13524792912592,33.88576367547169
cell_75_121,-118.13536741177826,33.894780980611586
cell_75_122,-118.13548694758204,33.903798272159214
cell_75_123,-118.13560653655983,33.91281555011268
cell_75_124,-118.13572617873437,33.921832814470136
cell_75_125,-118.13584587412826,33.930850065229706
cell_75_126,-118.13596562276416,33.93986730238949
cell_75_127,-118.13608542466478,33.94888452594764
cell_75_128,-118.13620527985282,33.95790173590229
cell_75_129,-118.13632518835101,33.966918932251545
cell_75_130,-118.13644515018203,33.97593611499357
cell_75_131,-118.13656516536868,33.984953284126476
cell_75_132,-118.13668523393373,33.9939704396484
cell_75_133,-118.13680535589995,34.00298758155749
cell_75_134,-118.13692553129013,34.01200470985188
cell_75_135,-118.13704576012707,34.02102182452969
cell_75_136,-118.13716604243362,34.03003892558909
cell_75_137,-118.13728637823259,34.03905601302821
cell_75_138,-118.13740676754688,34.04807308684518
cell_75_139,-118.13752721039936,34.057090147038146
cell_75_140,-118.13764770681287,34.06610719360527
cell_75_141,-118.13776825681038,34.07512422654468
cell_75_142,-118.13788886041479,34.08414124585452
cell_75_143,-118.138009517649,34.09315825153295
cell_75_144,-118.138130228536,34.102175243578124
cell_75_145,-118.13825099309877,34.111192221988176
cell_75_146,-118.13837181136024,34.12020918676128
cell_75_147,-118.13849268334351,34.129226137895564
cell_75_148,-118.13861360907148,34.13824307538919
cell_75_149,-118.13873458856725,34.14725999924032
cell_75_150,-118.13885562185382,34.1562769094471
cell_75_151,-118.13897670895429,34.16529380600772
cell_75_152,-118.13909784989173,34.17431068892029
cell_75_153,-118.13921904468926,34.183327558182995
cell_75_154,-118.13934029336994,34.19234441379402
cell_75_155,-118.13946159595692,34.20136125575148
cell_75_156,-118.13958295247333,34.210378084053566
cell_75_157,-118.13970436294234,34.219394898698425
cell_75_158,-118.13982582738711,34.22841169968425
cell_75_159,-118.1399473458309,34.2374284870092
cell_75_160,-118.1400689182968,34.246445260671436
cell_75_161,-118.1401905448081,34.25546202066912
cell_75_162,-118.14031222538804,34.26447876700044
cell_75_163,-118.14043396005985,34.27349549966357
cell_75_164,-118.14055574884682,34.28251221865666
cell_75_165,-118.14067759177217,34.29152892397791
cell_75_166,-118.14079948885932,34.30054561562549
cell_75_167,-118.14092144013148,34.30956229359756
cell_75_168,-118.14104344561204,34.318578957892306
cell_75_169,-118.14116550532431,34.32759560850793
cell_75_170,-118.14128761929166,34.33661224544258
cell_75_171,-118.14140978753753,34.34562886869446
cell_75_172,-118.14153201008523,34.35464547826174
cell_75_173,-118.14165428695826,34.36366207414262
cell_75_174,-118.14177661817997,34.37267865633526
cell_75_175,-118.14189900377386,34.38169522483787
cell_75_176,-118.1420214437634,34.390711779648626
cell_75_177,-118.14214393817197,34.399728320765725
cell_75_178,-118.14226648702315,34.40874484818735
cell_75_179,-118.14238909034047,34.417761361911694
cell_75_180,-118.14251174814738,34.42677786193695
cell_75_181,-118.14263446046746,34.435794348261304
cell_75_182,-118.14275722732425,34.44481082088297
cell_75_183,-118.1428800487414,34.45382727980013
cell_75_184,-118.14300292474239,34.462843725010984
cell_75_185,-118.14312585535089,34.471860156513735
cell_75_186,-118.14324884059049,34.480876574306585
cell_75_187,-118.14337188048489,34.489892978387736
cell_75_188,-118.14349497505766,34.49890936875536
cell_75_189,-118.14361812433253,34.5079257454077
cell_75_190,-118.14374132833319,34.51694210834293
cell_75_191,-118.14386458708329,34.525958457559284
cell_75_192,-118.14398790060662,34.534974793054964
cell_75_193,-118.14411126892686,34.54399111482817
cell_75_194,-118.14423469206778,34.55300742287709
cell_75_195,-118.14435817005318,34.562023717199956
cell_75_196,-118.14448170290679,34.571039997795
cell_75_197,-118.14460529065244,34.58005626466041
cell_75_198,-118.14472893331396,34.5890725177944
cell_75_199,-118.1448526309152,34.59808875719519
cell_75_200,-118.14497638347999,34.60710498286101
cell_75_201,-118.14510019103216,34.616121194790054
cell_75_202,-118.14522405359561,34.62513739298056
cell_75_203,-118.14534797119428,34.63415357743074
cell_75_204,-118.1454719438521,34.64316974813881
cell_75_205,-118.14559597159291,34.652185905103
cell_75_206,-118.14572005444074,34.661202048321535
cell_75_207,-118.14584419241953,34.67021817779265
cell_75_208,-118.14596838555327,34.67923429351455
cell_75_209,-118.14609263386595,34.688250395485476
cell_75_210,-118.1462169373816,34.697266483703636
cell_75_211,-118.14634129612423,34.7062825581673
cell_75_212,-118.14646571011788,34.71529861887467
cell_75_213,-118.14659017938664,34.724314665823975
cell_75_214,-118.14671470395461,34.733330699013464
cell_75_215,-118.14683928384585,34.74234671844137
cell_75_216,-118.14696391908451,34.751362724105924
cell_75_217,-118.14708860969466,34.760378716005356
cell_75_218,-118.14721335570057,34.769394694137915
cell_75_219,-118.14733815712626,34.77841065850185
cell_75_220,-118.14746301399597,34.78742660909538
cell_75_221,-118.14758792633396,34.796442545916754
cell_75_222,-118.14771289416437,34.805458468964225
cell_75_223,-118.14783791751144,34.81447437823602
cell_75_224,-118.14796299639943,34.82349027373041
cell_76_0,-118.11061015471437,32.80368412258607
cell_76_1,-118.11072234081497,32.81270307754691
cell_76_2,-118.11083457697964,32.821722019155764
cell_76_3,-118.11094686322897,32.83074094741062
cell_76_4,-118.11105919958368,32.83975986230945
cell_76_5,-118.11117158606446,32.84877876385026
cell_76_6,-118.11128402269198,32.857797652031024
cell_76_7,-118.11139650948698,32.866816526849746
cell_76_8,-118.11150904647018,32.87583538830439
cell_76_9,-118.1116216336623,32.884854236392975
cell_76_10,-118.11173427108413,32.893873071113475
cell_76_11,-118.1118469587564,32.9028918924639
cell_76_12,-118.11195969670003,32.911910700442235
cell_76_13,-118.11207248493557,32.92092949504647
cell_76_14,-118.11218532348406,32.92994827627462
cell_76_15,-118.1122982123662,32.93896704412466
cell_76_16,-118.11241115160287,32.947985798594594
cell_76_17,-118.11252414121496,32.95700453968245
cell_76_18,-118.11263718122325,32.96602326738619
cell_76_19,-118.11275027164868,32.975041981703846
cell_76_20,-118.11286341251214,32.98406068263343
cell_76_21,-118.11297660383455,32.993079370172914
cell_76_22,-118.11308984563682,33.00209804432033
cell_76_23,-118.11320313793989,33.011116705073654
cell_76_24,-118.11331648076474,33.02013535243094
cell_76_25,-118.1134298741323,33.02915398639018
cell_76_26,-118.11354331806355,33.038172606949374
cell_76_27,-118.11365681257955,33.04719121410655
cell_76_28,-118.11377035770123,33.05620980785971
cell_76_29,-118.11388395344963,33.06522838820688
cell_76_30,-118.11399759984582,33.07424695514607
cell_76_31,-118.11411129691083,33.083265508675304
cell_76_32,-118.11422504466572,33.092284048792585
cell_76_33,-118.1143388431316,33.101302575495936
cell_76_34,-118.11445269232959,33.1103210887834
cell_76_35,-118.11456659228077,33.119339588652984
cell_76_36,-118.11468054300616,33.1283580751027
cell_76_37,-118.11479454452704,33.1373765481306
cell_76_38,-118.11490859686451,33.14639500773468
cell_76_39,-118.11502270003977,33.15541345391299
cell_76_40,-118.11513685407398,33.16443188666355
cell_76_41,-118.1152510589883,33.17345030598439
cell_76_42,-118.11536531480394,33.18246871187353
cell_76_43,-118.1154796215422,33.19148710432902
cell_76_44,-118.11559397922429,33.200505483348884
cell_76_45,-118.1157083878714,33.20952384893116
cell_76_46,-118.11582284750486,33.21854220107388
cell_76_47,-118.11593735814594,33.22756053977508
cell_76_48,-118.1160519198159,33.236578865032804
cell_76_49,-118.11616653253613,33.24559717684508
cell_76_50,-118.1162811963279,33.25461547520996
cell_76_51,-118.11639591121252,33.26363376012547
cell_76_52,-118.11651067721142,33.27265203158968
cell_76_53,-118.11662549434591,33.2816702896006
cell_76_54,-118.11674036263742,33.2906885341563
cell_76_55,-118.11685528210727,33.29970676525482
cell_76_56,-118.11697025277697,33.3087249828942
cell_76_57,-118.11708527466787,33.3177431870725
cell_76_58,-118.11720034780144,33.32676137778776
cell_76_59,-118.11731547219915,33.33577955503802
cell_76_60,-118.11743064788249,33.34479771882138
cell_76_61,-118.11754587487286,33.35381586913584
cell_76_62,-118.1176611531918,33.36283400597948
cell_76_63,-118.1177764828609,33.37185212935035
cell_76_64,-118.1178918639016,33.38087023924651
cell_76_65,-118.11800729633548,33.38988833566602
cell_76_66,-118.11812278018404,33.39890641860694
cell_76_67,-118.11823831546893,33.407924488067316
cell_76_68,-118.1183539022117,33.41694254404523
cell_76_69,-118.11846954043395,33.42596058653873
cell_76_70,-118.11858523015731,33.43497861554588
cell_76_71,-118.1187009714034,33.443996631064756
cell_76_72,-118.11881676419388,33.45301463309342
cell_76_73,-118.11893260855042,33.46203262162994
cell_76_74,-118.11904850449464,33.4710505966724
cell_76_75,-118.11916445204827,33.48006855821883
cell_76_76,-118.11928045123305,33.48908650626734
cell_76_77,-118.11939650207064,33.49810444081599
cell_76_78,-118.11951260458277,33.507122361862855
cell_76_79,-118.11962875879126,33.516140269406
cell_76_80,-118.11974496471778,33.525158163443514
cell_76_81,-118.11986122238419,33.534176043973474
cell_76_82,-118.11997753181225,33.54319391099395
cell_76_83,-118.12009389302378,33.55221176450302
cell_76_84,-118.12021030604056,33.56122960449879
cell_76_85,-118.12032677088449,33.570247430979315
cell_76_86,-118.12044328757739,33.57926524394268
cell_76_87,-118.12055985614113,33.58828304338698
cell_76_88,-118.12067647659757,33.5973008293103
cell_76_89,-118.12079314896864,33.60631860171073
cell_76_90,-118.12090987327629,33.61533636058634
cell_76_91,-118.12102664954229,33.624354105935254
cell_76_92,-118.12114347778879,33.633371837755526
cell_76_93,-118.12126035803762,33.64238955604526
cell_76_94,-118.1213772903108,33.651407260802564
cell_76_95,-118.12149427463027,33.66042495202551
cell_76_96,-118.1216113110181,33.66944262971222
cell_76_97,-118.12172839949623,33.67846029386076
cell_76_98,-118.12184554008675,33.687477944469244
cell_76_99,-118.12196273281171,33.69649558153578
cell_76_100,-118.12207997769308,33.70551320505844
cell_76_101,-118.12219727475308,33.71453081503535
cell_76_102,-118.12231462401367,33.72354841146462
cell_76_103,-118.12243202549706,33.73256599434433
cell_76_104,-118.12254947922528,33.741583563672584
cell_76_105,-118.12266698522055,33.75060111944752
cell_76_106,-118.12278454350498,33.75961866166722
cell_76_107,-118.12290215410076,33.76863619032979
cell_76_108,-118.12301981703003,33.777653705433345
cell_76_109,-118.12313753231501,33.786671206976
cell_76_110,-118.12325529997793,33.79568869495588
cell_76_111,-118.12337312004104,33.804706169371066
cell_76_112,-118.1234909925265,33.8137236302197
cell_76_113,-118.12360891745662,33.8227410774999
cell_76_114,-118.1237268948537,33.831758511209756
cell_76_115,-118.12384492473998,33.84077593134741
cell_76_116,-118.12396300713777,33.84979333791098
cell_76_117,-118.12408114206944,33.85881073089857
cell_76_118,-118.12419932955726,33.86782811030832
cell_76_119,-118.12431756962357,33.87684547613834
cell_76_120,-118.12443586229085,33.88586282838678
cell_76_121,-118.12455420758134,33.8948801670517
cell_76_122,-118.12467260551747,33.90389749213131
cell_76_123,-118.12479105612171,33.912914803623686
cell_76_124,-118.12490955941648,33.92193210152697
cell_76_125,-118.12502811542416,33.93094938583931
cell_76_126,-118.12514672416728,33.939966656558816
cell_76_127,-118.12526538566823,33.94898391368362
cell_76_128,-118.12538409994956,33.95800115721187
cell_76_129,-118.12550286703376,33.96701838714168
cell_76_130,-118.12562168694328,33.97603560347122
cell_76_131,-118.12574055970076,33.98505280619858
cell_76_132,-118.1258594853287,33.99406999532195
cell_76_133,-118.12597846384963,34.00308717083943
cell_76_134,-118.12609749528622,34.012104332749196
cell_76_135,-118.12621657966098,34.02112148104935
cell_76_136,-118.12633571699656,34.03013861573806
cell_76_137,-118.12645490731556,34.03915573681348
cell_76_138,-118.12657415064064,34.048172844273736
cell_76_139,-118.1266934469945,34.057189938117
cell_76_140,-118.12681279639969,34.06620701834138
cell_76_141,-118.12693219887899,34.07522408494507
cell_76_142,-118.12705165445513,34.08424113792618
cell_76_143,-118.12717116315073,34.09325817728289
cell_76_144,-118.12729072498863,34.10227520301334
cell_76_145,-118.12741033999151,34.11129221511571
cell_76_146,-118.12753000818216,34.120309213588115
cell_76_147,-118.12764972958334,34.12932619842874
cell_76_148,-118.12776950421791,34.13834316963574
cell_76_149,-118.12788933210854,34.147360127207264
cell_76_150,-118.12800921327823,34.15637707114147
cell_76_151,-118.12812914774972,34.16539400143653
cell_76_152,-118.12824913554591,34.17441091809063
cell_76_153,-118.12836917668966,34.18342782110188
cell_76_154,-118.12848927120385,34.19244471046848
cell_76_155,-118.12860941911141,34.20146158618859
cell_76_156,-118.12872962043524,34.21047844826039
cell_76_157,-118.12884987519828,34.21949529668202
cell_76_158,-118.12897018342346,34.22851213145167
cell_76_159,-118.12909054513385,34.237528952567516
cell_76_160,-118.12921096035234,34.24654576002772
cell_76_161,-118.1293314291019,34.25556255383045
cell_76_162,-118.12945195140566,34.2645793339739
cell_76_163,-118.12957252728657,34.27359610045624
cell_76_164,-118.1296931567677,34.28261285327562
cell_76_165,-118.1298138398721,34.291629592430255
cell_76_166,-118.12993457662286,34.30064631791833
cell_76_167,-118.1300553670431,34.30966302973798
cell_76_168,-118.13017621115587,34.31867972788743
cell_76_169,-118.13029710898437,34.32769641236484
cell_76_170,-118.13041806055169,34.3367130831684
cell_76_171,-118.13053906588097,34.34572974029629
cell_76_172,-118.13066012499547,34.35474638374672
cell_76_173,-118.13078123791833,34.36376301351786
cell_76_174,-118.13090240467275,34.3727796296079
cell_76_175,-118.13102362528195,34.381796232015034
cell_76_176,-118.13114489976917,34.390812820737445
cell_76_177,-118.1312662281577,34.39982939577333
cell_76_178,-118.13138761047074,34.40884595712092
cell_76_179,-118.13150904673165,34.41786250477834
cell_76_180,-118.13163053696368,34.426879038743834
cell_76_181,-118.13175208119016,34.4358955590156
cell_76_182,-118.13187367943443,34.44491206559182
cell_76_183,-118.13199533171985,34.45392855847069
cell_76_184,-118.13211703806975,34.462945037650435
cell_76_185,-118.13223879850757,34.47196150312925
cell_76_186,-118.13236061305666,34.48097795490532
cell_76_187,-118.13248248174047,34.489994392976875
cell_76_188,-118.13260440458241,34.4990108173421
cell_76_189,-118.13272638160588,34.508027227999214
cell_76_190,-118.13284841283445,34.51704362494644
cell_76_191,-118.1329704982915,34.52606000818196
cell_76_192,-118.13309263800056,34.535076377703994
cell_76_193,-118.13321483198516,34.54409273351076
cell_76_194,-118.1333370802688,34.55310907560047
cell_76_195,-118.13345938287502,34.56212540397134
cell_76_196,-118.1335817398274,34.571141718621575
cell_76_197,-118.13370415114949,34.58015801954941
cell_76_198,-118.13382661686492,34.58917430675305
cell_76_199,-118.13394913699727,34.598190580230714
cell_76_200,-118.13407171157023,34.607206839980634
cell_76_201,-118.13419434060732,34.61622308600103
cell_76_202,-118.13431702413229,34.625239318290106
cell_76_203,-118.13443976216877,34.63425553684612
cell_76_204,-118.13456255474044,34.64327174166726
cell_76_205,-118.13468540187104,34.65228793275178
cell_76_206,-118.1348083035843,34.661304110097895
cell_76_207,-118.13493125990392,34.670320273703844
cell_76_208,-118.13505427085369,34.679336423567854
cell_76_209,-118.13517733645732,34.68835255968815
cell_76_210,-118.13530045673862,34.69736868206295
cell_76_211,-118.13542363172147,34.70638479069053
cell_76_212,-118.13554686142963,34.715400885569096
cell_76_213,-118.13567014588693,34.72441696669689
cell_76_214,-118.13579348511725,34.733433034072156
cell_76_215,-118.13591687914439,34.742449087693124
cell_76_216,-118.13604032799232,34.75146512755804
cell_76_217,-118.1361638316849,34.76048115366514
cell_76_218,-118.13628739024608,34.769497166012655
cell_76_219,-118.13641100369978,34.778513164598856
cell_76_220,-118.13653467206993,34.78752914942198
cell_76_221,-118.13665839538051,34.79654512048025
cell_76_222,-118.13678217365552,34.805561077771955
cell_76_223,-118.1369060069189,34.81457702129529
cell_76_224,-118.13702989519477,34.82359295104856
cell_77_0,-118.09993091159785,32.80377839117438
cell_77_1,-118.1000420194885,32.81279737854369
cell_77_2,-118.10015317696215,32.821816352567424
cell_77_3,-118.10026438403932,32.83083531324357
cell_77_4,-118.10037564074051,32.839854260570135
cell_77_5,-118.10048694708613,32.848873194545114
cell_77_6,-118.1005983030967,32.85789211516645
cell_77_7,-118.10070970879276,32.8669110224322
cell_77_8,-118.10082116419481,32.87592991634031
cell_77_9,-118.10093266932346,32.8849487968888
cell_77_10,-118.10104422419919,32.89396766407566
cell_77_11,-118.1011558288426,32.902986517898874
cell_77_12,-118.10126748327426,32.91200535835646
cell_77_13,-118.10137918751478,32.9210241854464
cell_77_14,-118.10149094158479,32.93004299916671
cell_77_15,-118.10160274550488,32.93906179951538
cell_77_16,-118.10171459929576,32.94808058649042
cell_77_17,-118.10182650297799,32.95709936008984
cell_77_18,-118.10193845657227,32.96611812031163
cell_77_19,-118.1020504600993,32.97513686715379
cell_77_20,-118.1021625135798,32.984155600614365
cell_77_21,-118.10227461703442,32.993174320691345
cell_77_22,-118.10238677048393,33.00219302738272
cell_77_23,-118.10249897394905,33.01121172068653
cell_77_24,-118.10261122745052,33.02023040060077
cell_77_25,-118.10272353100916,33.029249067123466
cell_77_26,-118.10283588464569,33.03826772025263
cell_77_27,-118.10294828838093,33.047286359986266
cell_77_28,-118.10306074223564,33.0563049863224
cell_77_29,-118.10317324623074,33.06532359925907
cell_77_30,-118.10328580038698,33.07434219879427
cell_77_31,-118.10339840472525,33.08336078492602
cell_77_32,-118.10351105926641,33.09237935765235
cell_77_33,-118.10362376403131,33.10139791697129
cell_77_34,-118.10373651904088,33.110416462880856
cell_77_35,-118.10384932431604,33.11943499537909
cell_77_36,-118.10396217987768,33.128453514464
cell_77_37,-118.10407508574674,33.137472020133615
cell_77_38,-118.10418804194414,33.14649051238598
cell_77_39,-118.1043010484909,33.15550899121911
cell_77_40,-118.10441410540801,33.164527456631056
cell_77_41,-118.10452721271642,33.17354590861982
cell_77_42,-118.10464037043708,33.182564347183465
cell_77_43,-118.1047535785911,33.191582772320004
cell_77_44,-118.10486683719952,33.2006011840275
cell_77_45,-118.10498014628332,33.20961958230397
cell_77_46,-118.10509350586364,33.218637967147465
cell_77_47,-118.10520691596147,33.22765633855602
cell_77_48,-118.10532037659799,33.236674696527665
cell_77_49,-118.10543388779422,33.24569304106048
cell_77_50,-118.10554744957133,33.25471137215245
cell_77_51,-118.1056610619505,33.26372968980167
cell_77_52,-118.10577472495281,33.27274799400618
cell_77_53,-118.10588843859944,33.281766284764004
cell_77_54,-118.10600220291155,33.290784562073206
cell_77_55,-118.10611601791041,33.29980282593184
cell_77_56,-118.1062298836171,33.30882107633795
cell_77_57,-118.10634380005298,33.31783931328958
cell_77_58,-118.10645776723918,33.326857536784786
cell_77_59,-118.10657178519703,33.33587574682166
cell_77_60,-118.10668585394771,33.34489394339821
cell_77_61,-118.10679997351254,33.35391212651251
cell_77_62,-118.10691414391285,33.362930296162624
cell_77_63,-118.10702836516988,33.371948452346594
cell_77_64,-118.107142637305,33.38096659506252
cell_77_65,-118.1072569603395,33.389984724308405
cell_77_66,-118.10737133429478,33.39900284008237
cell_77_67,-118.10748575919219,33.40802094238242
cell_77_68,-118.10760023505311,33.417039031206684
cell_77_69,-118.10771476189889,33.4260571065532
cell_77_70,-118.10782933975102,33.435075168420035
cell_77_71,-118.1079439686309,33.44409321680524
cell_77_72,-118.10805864855993,33.453111251706915
cell_77_73,-118.10817337955956,33.46212927312312
cell_77_74,-118.10828816165132,33.47114728105192
cell_77_75,-118.10840299485662,33.480165275491416
cell_77_76,-118.10851787919701,33.48918325643965
cell_77_77,-118.10863281469396,33.49820122389472
cell_77_78,-118.10874780136905,33.50721917785468
cell_77_79,-118.10886283924373,33.51623711831764
cell_77_80,-118.1089779283397,33.52525504528165
cell_77_81,-118.10909306867836,33.534272958744815
cell_77_82,-118.10920826028142,33.54329085870521
cell_77_83,-118.10932350317037,33.55230874516092
cell_77_84,-118.10943879736699,33.56132661811002
cell_77_85,-118.10955414289272,33.570344477550606
cell_77_86,-118.10966953976936,33.579362323480765
cell_77_87,-118.10978498801845,33.58838015589857
cell_77_88,-118.10990048766173,33.597397974802135
cell_77_89,-118.11001603872087,33.606415780189536
cell_77_90,-118.11013164121756,33.61543357205887
cell_77_91,-118.11024729517352,33.624451350408215
cell_77_92,-118.1103630006105,33.6334691152357
cell_77_93,-118.11047875755023,33.64248686653938
cell_77_94,-118.11059456601448,33.65150460431737
cell_77_95,-118.11071042602504,33.66052232856777
cell_77_96,-118.11082633760363,33.66954003928869
cell_77_97,-118.11094230077214,33.67855773647821
cell_77_98,-118.11105831555237,33.68757542013444
cell_77_99,-118.11117438196612,33.69659309025549
cell_77_100,-118.11129050003527,33.70561074683945
cell_77_101,-118.11140666978167,33.714628389884425
cell_77_102,-118.11152289122722,33.72364601938854
cell_77_103,-118.11163916439382,33.73266363534989
cell_77_104,-118.11175548930335,33.74168123776658
cell_77_105,-118.11187186597775,33.75069882663672
cell_77_106,-118.1119882944389,33.75971640195844
cell_77_107,-118.1121047747089,33.76873396372982
cell_77_108,-118.11222130680962,33.777751511949006
cell_77_109,-118.112337890763,33.786769046614104
cell_77_110,-118.11245452659115,33.795786567723226
cell_77_111,-118.11257121431602,33.804804075274475
cell_77_112,-118.11268795395964,33.81382156926601
cell_77_113,-118.11280474554403,33.8228390496959
cell_77_114,-118.11292158909134,33.831856516562304
cell_77_115,-118.11303848462356,33.8408739698633
cell_77_116,-118.11315543216283,33.84989140959707
cell_77_117,-118.1132724317312,33.858908835761696
cell_77_118,-118.11338948335084,33.86792624835533
cell_77_119,-118.1135065870439,33.876943647376095
cell_77_120,-118.11362374283246,33.88596103282208
cell_77_121,-118.11374095073872,33.89497840469146
cell_77_122,-118.1138582107849,33.903995762982355
cell_77_123,-118.11397552299313,33.91301310769288
cell_77_124,-118.11409288738568,33.9220304388212
cell_77_125,-118.11421030398475,33.93104775636542
cell_77_126,-118.11432777281252,33.940065060323676
cell_77_127,-118.11444529389134,33.94908235069412
cell_77_128,-118.11456286724348,33.9580996274749
cell_77_129,-118.11468049289114,33.96711689066412
cell_77_130,-118.11479817085664,33.97613414025994
cell_77_131,-118.1149159011624,33.985151376260504
cell_77_132,-118.11503368383067,33.99416859866394
cell_77_133,-118.11515151888379,34.003185807468405
cell_77_134,-118.11526940634414,34.01220300267205
cell_77_135,-118.1153873462341,34.02122018427301
cell_77_136,-118.11550533857609,34.03023735226943
cell_77_137,-118.11562338339247,34.03925450665946
cell_77_138,-118.11574148070571,34.04827164744127
cell_77_139,-118.1158596305382,34.057288774612985
cell_77_140,-118.11597783291239,34.066305888172764
cell_77_141,-118.11609608785082,34.075322988118764
cell_77_142,-118.11621439537595,34.08434007444914
cell_77_143,-118.11633275551023,34.09335714716204
cell_77_144,-118.11645116827624,34.10237420625563
cell_77_145,-118.11656963369644,34.11139125172807
cell_77_146,-118.1166881517935,34.12040828357752
cell_77_147,-118.11680672258986,34.12942530180214
cell_77_148,-118.11692534610812,34.13844230640008
cell_77_149,-118.1170440223709,34.147459297369515
cell_77_150,-118.11716275140083,34.156476274708595
cell_77_151,-118.11728153322048,34.1654932384155
cell_77_152,-118.11740036785251,34.1745101884884
cell_77_153,-118.11751925531962,34.18352712492545
cell_77_154,-118.11763819564443,34.19254404772482
cell_77_155,-118.11775718884962,34.20156095688469
cell_77_156,-118.11787623495793,34.21057785240324
cell_77_157,-118.11799533399204,34.21959473427862
cell_77_158,-118.11811448597473,34.22861160250901
cell_77_159,-118.11823369092869,34.23762845709258
cell_77_160,-118.11835294887669,34.24664529802754
cell_77_161,-118.11847225984158,34.25566212531202
cell_77_162,-118.11859162384609,34.26467893894422
cell_77_163,-118.11871104091306,34.27369573892234
cell_77_164,-118.1188305110653,34.28271252524454
cell_77_165,-118.11895003432564,34.291729297908994
cell_77_166,-118.11906961071696,34.30074605691391
cell_77_167,-118.11918924026213,34.30976280225745
cell_77_168,-118.11930892298403,34.318779533937814
cell_77_169,-118.11942865890559,34.32779625195318
cell_77_170,-118.11954844804967,34.33681295630175
cell_77_171,-118.11966829043931,34.3458296469817
cell_77_172,-118.11978818609737,34.35484632399123
cell_77_173,-118.11990813504684,34.36386298732852
cell_77_174,-118.12002813731073,34.372879636991776
cell_77_175,-118.12014819291204,34.3818962729792
cell_77_176,-118.12026830187368,34.390912895288956
cell_77_177,-118.12038846421886,34.39992950391927
cell_77_178,-118.1205086799705,34.40894609886834
cell_77_179,-118.12062894915165,34.417962680134345
cell_77_180,-118.12074927178551,34.426979247715494
cell_77_181,-118.12086964789506,34.43599580160999
cell_77_182,-118.12099007750344,34.44501234181604
cell_77_183,-118.12111056063382,34.45402886833185
cell_77_184,-118.12123109730928,34.46304538115562
cell_77_185,-118.121351687553,34.472061880285565
cell_77_186,-118.12147233138815,34.481078365719874
cell_77_187,-118.12159302883794,34.49009483745677
cell_77_188,-118.12171377992557,34.499111295494465
cell_77_189,-118.12183458467425,34.50812773983116
cell_77_190,-118.12195544310717,34.51714417046508
cell_77_191,-118.12207635524769,34.52616058739443
cell_77_192,-118.12219732111899,34.53517699061742
cell_77_193,-118.12231834074439,34.544193380132285
cell_77_194,-118.12243941414724,34.55320975593722
cell_77_195,-118.12256054135075,34.56222611803047
cell_77_196,-118.12268172237829,34.57124246641024
cell_77_197,-118.12280295725326,34.580258801074734
cell_77_198,-118.12292424599899,34.58927512202221
cell_77_199,-118.12304558863886,34.59829142925085
cell_77_200,-118.12316698519628,34.607307722758925
cell_77_201,-118.12328843569465,34.616324002544616
cell_77_202,-118.1234099401574,34.62534026860619
cell_77_203,-118.12353149860803,34.63435652094186
cell_77_204,-118.12365311106988,34.64337275954985
cell_77_205,-118.1237747775665,34.65238898442838
cell_77_206,-118.12389649812145,34.661405195575696
cell_77_207,-118.12401827275812,34.670421392990036
cell_77_208,-118.12414010150012,34.679437576669635
cell_77_209,-118.12426198437095,34.688453746612716
cell_77_210,-118.1243839213942,34.69746990281752
cell_77_211,-118.12450591259343,34.7064860452823
cell_77_212,-118.1246279579922,34.71550217400527
cell_77_213,-118.1247500576142,34.72451828898469
cell_77_214,-118.12487221148295,34.733534390218786
